region,beta_0,beta_s,beta_c,sigma_00,sigma_0s,sigma_0c,sigma_ss,sigma_sc,sigma_cc,psi,var_psi,peak_T,sigma_peak_T,peak_T_CI_lower,peak_T_CI_upper,gamma,var_gamma,theta
1,3.990973506746196,-0.1851357741233821,-0.4000115023411004,1.1215954387148277e-05,3.494689310568039e-06,7.5542929177538825e-06,1.7810607502929717e-05,1.3145769074561413e-06,2.0048196120739035e-05,0.4334687936430206,8.854640210958149e-05,207.82312310759022,0.5470106928136823,206.7510018505171,208.89524436466334,0.4407771056502914,1.8651276912577522e-05,1.5539143050202167
2,4.014032005008675,-0.17056610591767052,-0.41627676427736787,1.1986335977520866e-05,3.4189347627301213e-06,8.34783551780946e-06,1.874723759873357e-05,1.3349838136265125e-06,2.146421074922588e-05,0.3888764053126049,8.993556112484518e-05,205.23090768795691,0.5512848790513872,204.15040917979468,206.31140619611915,0.44986569214061356,2.0136903627073614e-05,1.5681015629821318
3,4.108096847497583,-0.13522524029613625,-0.3679118548055514,1.0235380356046605e-05,2.4072862357915683e-06,6.552905486001551e-06,1.683814858161705e-05,8.435143771402998e-07,1.8828586857805163e-05,0.35222139548353665,0.0001075776656662004,203.100102740223,0.6029362762207545,201.91836935385763,204.2818361265884,0.3919757626685723,1.8045429558828463e-05,1.4799018420961747
4,4.328488425125223,-0.0802799094121291,-0.24425972476903193,4.344532700397058e-06,6.546955847895923e-07,1.9937477874999153e-06,7.943772403618757e-06,1.5669296421759542e-07,8.372012549666473e-06,0.31754424709243867,0.00011938951962523587,201.08427353407566,0.6351750912315799,199.83935323138482,202.3291938367665,0.2571141322437623,8.2373053405254e-06,1.2931927133229892
5,4.0340780253704684,-0.16065315579892506,-0.45613627181505884,1.3327425100826364e-05,3.4947998386297224e-06,9.926163488854268e-06,1.9996149617418284e-05,1.480829541644739e-06,2.3684846505822038e-05,0.3386372087295728,8.327385335940284e-05,202.31043572113703,0.5304747135228495,201.27072438792302,203.35014705435103,0.48360080121262716,2.2349775208028594e-05,1.6219040542703145
6,4.345049922705423,-0.07179114582601094,-0.27054473879439556,5.398406411255832e-06,7.194093308911752e-07,2.7132511499284617e-06,9.691213790865019e-06,1.899224007725662e-07,1.0360098214710693e-05,0.25937998557416947,0.00012305353506771483,197.70310689949105,0.6448480687919632,196.4392279091586,198.9669858898235,0.279907885398642,1.0221932994001174e-05,1.3230079383755005
7,4.130309521962446,-0.14031436140785927,-0.43064388886945065,1.3017123608673589e-05,3.0478290704382367e-06,9.358143715390665e-06,2.00990350921915e-05,1.2300573147488343e-06,2.3479619102930593e-05,0.31497751672203905,9.602527011964101e-05,200.93506605061705,0.5696434722461298,199.8185853609863,202.0515467402478,0.4529263505669538,2.2430537187440452e-05,1.5729083384407951
8,3.9655397165827857,-0.16893167870514184,-0.44503205227843085,8.423500166844418e-06,2.335503691225762e-06,6.15512648687169e-06,1.2784596672155437e-05,9.67682154280448e-07,1.4970389168095608e-05,0.3627925482314667,5.480240956032822e-05,203.71461804614108,0.43033848168970223,202.87117012086762,204.55806597141455,0.4760162178175123,1.4052972933405425e-05,1.609649120742454
9,4.218296072656015,-0.11948863905504885,-0.2488858846824438,3.341247586696227e-06,7.42541296068995e-07,1.54798894136535e-06,6.071236461957411e-06,1.8049780128838968e-07,6.362827575530593e-06,0.4475964327539704,7.852103599322652e-05,208.6443817420249,0.5151140157076707,207.63477682330608,209.65398666074373,0.27608281086911307,6.16736014600327e-06,1.31795700067307
10,4.013916835296717,-0.14693751610386802,-0.3409797741092064,6.080035483952333e-06,1.5744340237665025e-06,3.6557086236631104e-06,1.0243062294852177e-05,5.138895603733309e-07,1.1217613403837228e-05,0.4068804487044293,7.269922588026592e-05,206.27750690911145,0.49565015856552336,205.30605044939145,207.24896336883145,0.37129212217651464,1.0691450317657515e-05,1.4496064737395158
